Pop_Condition,Sample_Condition,NFac,SampleSize,NMissing,Pop12,Full12,SFA12,SFB12,SFC12,MI12
P3,S64,2,400,7,0.159320809248555,0.195262100284576,0.146006008877424,0.182456633883431,0.142497748999086,0.143958722330052
P3,S65,2,500,7,0.159320809248555,0.144487991007548,0.111032236423997,0.0673919767484527,0.0861203490697056,0.184976445160998
P3,S66,2,600,7,0.159320809248555,0.180952490770885,0.148513993528689,0.155611751757704,0.112169235763367,0.131587381689806
P3,S67,2,700,7,0.159320809248555,0.141907760193893,0.169783240029032,0.1945252944625,0.111604097986455,0.0745997331808511
P3,S68,2,800,7,0.159320809248555,0.158964432254603,0.13062281104673,0.0605985378988653,0.14555038357751,0.168181961057737
P3,S69,2,900,7,0.159320809248555,0.177125539376259,0.165471417394351,0.136487182436365,0.0859117498734594,0.212051668059756
P3,S70,2,1000,7,0.159320809248555,0.216052127398128,0.187203992562851,0.192530227574985,0.191844927798196,0.210440821720528
P3,S71,2,100,8,0.159320809248555,0.134503981082373,0.125004758215413,0.343614225828076,0.0346482540024438,NA
P3,S72,2,200,8,0.159320809248555,0.175481485473886,0.166804301592039,0.144098485816417,0.149083068597477,NA
P3,S73,2,300,8,0.159320809248555,0.142317686716234,0.186579219721204,0.153168134122623,0.068224715052888,NA
P3,S74,2,400,8,0.159320809248555,0.10484231801187,0.112588924378034,0.0305680262010641,0.0380924665493046,0.122011144803891
P3,S75,2,500,8,0.159320809248555,0.120393398472439,0.0955413750422163,0.0771899052435933,0.07266583727669,0.157869636316663
P3,S76,2,600,8,0.159320809248555,0.132587921229755,0.111871914581399,0.0864014499877688,0.0521988846332699,0.0543039688041908
P3,S77,2,700,8,0.159320809248555,0.172027570053804,0.177539922516528,0.11854885531797,0.0640403334743213,0.0598286691047041
P3,S78,2,800,8,0.159320809248555,0.154324803325213,0.131928019526833,0.143649222969399,0.0837408392348717,0.0901723732170324
P3,S79,2,900,8,0.159320809248555,0.178795071778965,0.179719227910419,0.230995575920141,0.087812582530265,0.167343005198763
P3,S80,2,1000,8,0.159320809248555,0.129581174259991,0.123558737967115,0.0706020695266346,0.0245543992014067,0.161801209661186
P4,S1,2,100,1,0.238981213872832,0.317546905153772,0.309502404839849,0.347457484865555,0.328233425123399,0.355212501793958
P4,S2,2,200,1,0.238981213872832,0.236446303740679,0.200718281004786,0.326476963838981,0.209952378747866,0.243262360019741
P4,S3,2,300,1,0.238981213872832,0.339253314417702,0.339870794462084,0.335928020936664,0.330039779459281,0.331487800950025
P4,S4,2,400,1,0.238981213872832,0.239943861996763,0.20666461477561,0.202403487688475,0.235561568882816,0.224362528473141
P4,S5,2,500,1,0.238981213872832,0.257672317827303,0.248903640666214,0.231009389540548,0.24977243602489,0.237127350168622
P4,S6,2,600,1,0.238981213872832,0.199904912639143,0.197492388798508,0.187044935316941,0.190588289627555,0.214225678561031
P4,S7,2,700,1,0.238981213872832,0.239001045305696,0.24129789225329,0.2581978818481,0.238709152321613,0.234423459140883
P4,S8,2,800,1,0.238981213872832,0.262314616423354,0.269480585964942,0.267083763053002,0.269765156459181,0.26349880256086
P4,S9,2,900,1,0.238981213872832,0.213081242999288,0.214394166004272,0.192899463404997,0.21092904343824,0.21929653380488
P4,S10,2,1000,1,0.238981213872832,0.193060568203102,0.189337948895379,0.253650872044103,0.192883502806635,0.191871362845973
P4,S11,2,100,2,0.238981213872832,0.0725717337494219,0.0825031379279211,0.109584807588223,0.115465753041999,0.0371869402379832
P4,S12,2,200,2,0.238981213872832,0.121188102631211,0.106443890354598,0.105743247793442,0.1447806912525,0.0966604688557408
P4,S13,2,300,2,0.238981213872832,0.227576558317421,0.201964350299477,0.227005559316669,0.231774656058756,0.248417802500751
P4,S14,2,400,2,0.238981213872832,0.285726448987745,0.282660336750458,0.158097792409088,0.268230913193093,0.27456507205621
P4,S15,2,500,2,0.238981213872832,0.310174870042793,0.307565266801309,0.280448862231371,0.295285505960828,0.332734929655287
P4,S16,2,600,2,0.238981213872832,0.280315294716145,0.265185496575273,0.317035864052394,0.288942081380373,0.273754178225953
P4,S17,2,700,2,0.238981213872832,0.338341774389517,0.336557349805653,0.329573472710185,0.340843907832951,0.340097507648302
P4,S18,2,800,2,0.238981213872832,0.215273810156353,0.205277629045129,0.232094639450216,0.19674077552669,0.21036852959027
P4,S19,2,900,2,0.238981213872832,0.240893282210041,0.23897199717226,0.240247035482989,0.234418778797148,0.229470927432919
P4,S20,2,1000,2,0.238981213872832,0.247941529832889,0.267733441064729,0.256404591880579,0.233911603196182,0.24405930801742
P4,S21,2,100,3,0.238981213872832,0.237328914569327,0.227630479630382,0.177738872708608,0.274553471164417,0.292115820637542
P4,S22,2,200,3,0.238981213872832,0.327326234119364,0.339325940964414,0.246080940107197,0.309882787594771,0.330459260342383
P4,S23,2,300,3,0.238981213872832,0.185735338242128,0.171909645321455,0.111007237689619,0.180739580247851,0.183141211955925
P4,S24,2,400,3,0.238981213872832,0.254130992439766,0.268861438013171,0.306483553932177,0.257526042986908,0.210597859539521
P4,S25,2,500,3,0.238981213872832,0.24268710444002,0.250048809182672,0.26047264314518,0.234260056064497,0.230473638327206
P4,S26,2,600,3,0.238981213872832,0.22481719710149,0.237746736606738,0.212486381097812,0.164933755774878,0.221685129651823
P4,S27,2,700,3,0.238981213872832,0.25146230053628,0.26448220200988,0.244185338351154,0.260289447650733,0.260741565729972
P4,S28,2,800,3,0.238981213872832,0.196621579008407,0.191225854513894,0.181411045497572,0.189400785493615,0.19082138300862
P4,S29,2,900,3,0.238981213872832,0.284980088716457,0.274285429220718,0.192948488610854,0.268873917743167,0.287835411163861
P4,S30,2,1000,3,0.238981213872832,0.220193460978209,0.203534675340163,0.170383021054476,0.201911270554097,0.214713008910629
P4,S31,2,100,4,0.238981213872832,0.329050293758633,0.381520510012101,0.477320985315062,0.173194216038296,0.360284628007262
P4,S32,2,200,4,0.238981213872832,0.236088255737082,0.23690496670842,0.263828979737028,0.212439219244072,0.20908136105938
P4,S33,2,300,4,0.238981213872832,0.267362273855608,0.235671157653875,0.29612847450134,0.187414143525948,0.303144155905326
P4,S34,2,400,4,0.238981213872832,0.230335552506137,0.20202635781604,0.175988181190038,0.202386915174509,0.209599314959189
P4,S35,2,500,4,0.238981213872832,0.168235318702381,0.161420703926424,0.19206195694776,0.152029056852761,0.185288510067021
P4,S36,2,600,4,0.238981213872832,0.27954502626988,0.281665656130967,0.245746648524,0.257914766777616,0.279103732364971
P4,S37,2,700,4,0.238981213872832,0.31297076354363,0.289828683877269,0.2383900524287,0.267935205432759,0.30694848598044
P4,S38,2,800,4,0.238981213872832,0.23220371068984,0.230786145059277,0.23763107021068,0.183812407325989,0.267122608079332
P4,S39,2,900,4,0.238981213872832,0.222993997588827,0.206839335268998,0.223776007649854,0.186347064416021,0.212408033862864
P4,S40,2,1000,4,0.238981213872832,0.248149338489945,0.246909084832082,0.277707150246378,0.201379905916606,0.238627950479512
P4,S41,2,100,5,0.238981213872832,0.327532460858692,0.190039872230293,0.433428700687765,0.379914582807178,0.257235829198559
P4,S42,2,200,5,0.238981213872832,0.170945077496964,0.141956198769824,0.101910702953895,0.128151250245075,0.221942304082313
P4,S43,2,300,5,0.238981213872832,0.389319999167465,0.320700469026455,0.303724840664846,0.298296795493251,0.500922889162841
P4,S44,2,400,5,0.238981213872832,0.251494531947641,0.22964619841726,0.260111330779835,0.2488135456626,0.272752721718373
P4,S45,2,500,5,0.238981213872832,0.236679931201874,0.185331494116174,0.287768867013297,0.177293157924659,0.242570876054859
P4,S46,2,600,5,0.238981213872832,0.206849286236541,0.194673712800823,0.20200923373301,0.158257847785834,0.193509038471186
P4,S47,2,700,5,0.238981213872832,0.1935646327015,0.157273833994475,0.183132113988912,0.160040395181048,0.226621986126025
P4,S48,2,800,5,0.238981213872832,0.235508536595345,0.21991873159592,0.193433800647807,0.170178403785305,0.2458996657458
P4,S49,2,900,5,0.238981213872832,0.238745905599917,0.243968965217473,0.234461696422649,0.203167215984148,0.23785925510071
P4,S50,2,1000,5,0.238981213872832,0.241280942388108,0.24520386337386,0.239107584556914,0.204184334721226,0.22787402927319
P4,S51,2,100,6,0.238981213872832,0.369943298713236,0.30003741167719,0.269548872914637,0.277637002253956,0.193443579663814
P4,S52,2,200,6,0.238981213872832,0.270174812014104,0.266976012518681,0.258042465403024,0.184846631197903,0.178871451767146
P4,S53,2,300,6,0.238981213872832,0.221670701940733,0.234065686629573,0.199906443150292,0.193897420334858,0.198347966849024
P4,S54,2,400,6,0.238981213872832,0.230635034855113,0.228789290051722,0.23891883286179,0.14387288278923,0.239943362858683
P4,S55,2,500,6,0.238981213872832,0.191763141750536,0.214893577936125,0.257970480633451,0.156902583409771,0.17084370816717
P4,S56,2,600,6,0.238981213872832,0.27649200770563,0.248448681256261,0.209749078926254,0.187181999484528,0.248936504358382
P4,S57,2,700,6,0.238981213872832,0.205114392285027,0.218626730951375,0.238656269626125,0.110890705628962,0.267504218456214
P4,S58,2,800,6,0.238981213872832,0.237505659077359,0.248888872987334,0.237103148641893,0.195357784863589,0.209980011595283
P4,S59,2,900,6,0.238981213872832,0.171730257188066,0.180401148888391,0.224987387024812,0.135067269064857,0.161602597032147
P4,S60,2,1000,6,0.238981213872832,0.237820276195125,0.206704024047497,0.208668230918847,0.215659381774419,0.292505828751458
P4,S61,2,100,7,0.238981213872832,0.356570464485279,0.256092562634646,0.231992599980915,0.304360748700565,0.0179531069513306
P4,S62,2,200,7,0.238981213872832,0.286570263603966,0.292381716685792,0.250441866957237,0.211318923852729,0.259806946177509
P4,S63,2,300,7,0.238981213872832,0.246140277376905,0.198756489787133,0.219972839017888,0.242978704585038,0.324081396035871
P4,S64,2,400,7,0.238981213872832,0.203490913524422,0.186658320475047,0.276082527398929,0.156703438553332,0.106172623626667
P4,S65,2,500,7,0.238981213872832,0.207389829058591,0.226701167653349,0.229071598837486,0.125562217362507,0.226404777059988
P4,S66,2,600,7,0.238981213872832,0.229288877063826,0.237024388880798,0.198660537063386,0.177275783159976,0.157648377224609
P4,S67,2,700,7,0.238981213872832,0.287481906144866,0.283521923049067,0.216599545576716,0.214803901754025,0.316670791621073
P4,S68,2,800,7,0.238981213872832,0.188385516900415,0.203314364693846,0.194507739246336,0.125736640699563,0.163912116995388
P4,S69,2,900,7,0.238981213872832,0.294562191845555,0.255777051647643,0.21150475297963,0.187228943937154,0.282960667757278
P4,S70,2,1000,7,0.238981213872832,0.224040582560234,0.179532936403536,0.203832688621247,0.140502307874887,0.258379708274011
P4,S71,2,100,8,0.238981213872832,0.346437053105228,0.310547835256344,0.26091954440937,0.268524267501403,NA
P4,S72,2,200,8,0.238981213872832,0.266643909195648,0.297078578438342,0.138163895576014,0.157178574718095,NA
P4,S73,2,300,8,0.238981213872832,0.136292297301396,0.129634254364614,0.116228611293221,0.0619549653646923,0.105193023648643
P4,S74,2,400,8,0.238981213872832,0.244784177370567,0.23689860065673,0.217725725296254,0.169518737447519,0.16555108968203
P4,S75,2,500,8,0.238981213872832,0.234845738823434,0.189395979710684,0.210858955646708,0.0816959334622982,0.26065285567144
P4,S76,2,600,8,0.238981213872832,0.287894569372669,0.228881771170711,0.276099427450303,0.231957536382955,0.281421567419559
P4,S77,2,700,8,0.238981213872832,0.251288899292945,0.230749034597683,0.150878928283411,0.168946877375807,0.416477154555327
P4,S78,2,800,8,0.238981213872832,0.224671471816903,0.223673892553586,0.250220128474711,0.156134608836324,0.199295601461422
P4,S79,2,900,8,0.238981213872832,0.226913996545377,0.190407496488703,0.117497328601783,0.121344762223666,0.308115062757249
P4,S80,2,1000,8,0.238981213872832,0.194813045323467,0.121684489788434,0.115936258055955,0.118040221791508,0.240908636449103
P5,S1,2,100,1,0.31864161849711,0.43029109125693,0.418980020727358,0.541074828715103,0.422065156931715,0.397842816011297
P5,S2,2,200,1,0.31864161849711,0.305766428095066,0.325866198190913,0.358919342935023,0.328414685501187,0.297327121090133
P5,S3,2,300,1,0.31864161849711,0.305103530632083,0.298045756477236,0.218494638508865,0.280933157200312,0.317016998171016
P5,S4,2,400,1,0.31864161849711,0.276955972296498,0.293197420405637,0.288874711828647,0.271635923369809,0.287954162963987
P5,S5,2,500,1,0.31864161849711,0.302364563283771,0.305295769258317,0.258694201717986,0.297827557553056,0.303510511641722
P5,S6,2,600,1,0.31864161849711,0.358979419310013,0.362572995441912,0.404022567425185,0.36274220723558,0.34195015882547
P5,S7,2,700,1,0.31864161849711,0.281143067800504,0.278647866181688,0.267145537703454,0.295481613454002,0.282245139151684
P5,S8,2,800,1,0.31864161849711,0.27086986967309,0.270904001402172,0.300440496493012,0.269970192417661,0.26827752856102
P5,S9,2,900,1,0.31864161849711,0.332092971168454,0.332944419887734,0.336120059820553,0.332944419887734,0.341490852571882
P5,S10,2,1000,1,0.31864161849711,0.33931530213946,0.353972304006899,0.322737792032824,0.335250988520726,0.327283894558051
P5,S11,2,100,2,0.31864161849711,0.30387128959403,0.346702317514756,0.33721737629654,0.323378541622383,0.348388600687356
P5,S12,2,200,2,0.31864161849711,0.332119493116096,0.280425328962557,0.349651063865101,0.304249351122881,0.347147787396479
P5,S13,2,300,2,0.31864161849711,0.335196353154527,0.335919066171391,0.380112954332519,0.327494307547309,0.358738814910372
P5,S14,2,400,2,0.31864161849711,0.345737616890907,0.338478208437242,0.356945342046478,0.340656411049153,0.336132743178173
P5,S15,2,500,2,0.31864161849711,0.275831640462532,0.277381023269414,0.315292066657934,0.264633611687768,0.284745885952165
P5,S16,2,600,2,0.31864161849711,0.379900796744595,0.380845454553086,0.367312563364817,0.384543628865049,0.380390069709538
P5,S17,2,700,2,0.31864161849711,0.282770447566709,0.290351158170702,0.314288071952812,0.25667180424508,0.27758450444513
P5,S18,2,800,2,0.31864161849711,0.38707600023145,0.38934859670382,0.393385316089701,0.354051536130165,0.392182395279943
P5,S19,2,900,2,0.31864161849711,0.274318691562629,0.277450804114874,0.277951116132197,0.245820745663307,0.267348145366037
P5,S20,2,1000,2,0.31864161849711,0.317906072235549,0.325821688279427,0.310462561491246,0.302704705180721,0.316571037518113
P5,S21,2,100,3,0.31864161849711,0.294687089578864,0.273414628923329,0.236904094233934,0.278396792602768,0.272316172780214
P5,S22,2,200,3,0.31864161849711,0.35119740392596,0.355479730288624,0.327054046699782,0.322452050429939,0.303386980496335
P5,S23,2,300,3,0.31864161849711,0.40764420030843,0.411824620028442,0.423361560658333,0.380630201703321,0.410268290585017
P5,S24,2,400,3,0.31864161849711,0.246028138407432,0.242692282385731,0.144896075074425,0.228560095792817,0.250965512534948
P5,S25,2,500,3,0.31864161849711,0.354024856224229,0.338988872795039,0.348028689411309,0.34539772402153,0.329682401111962
P5,S26,2,600,3,0.31864161849711,0.337112910469078,0.359522425764407,0.368581262101488,0.304634454467774,0.354564286771601
P5,S27,2,700,3,0.31864161849711,0.312059993020846,0.34910646567996,0.340647686597564,0.303001834281614,0.32716866838855
P5,S28,2,800,3,0.31864161849711,0.339924492454259,0.333308863506439,0.34554211149317,0.317609783138515,0.353263895912503
P5,S29,2,900,3,0.31864161849711,0.331159278115847,0.334988731607262,0.360809900798895,0.292087486738593,0.34232687459639
P5,S30,2,1000,3,0.31864161849711,0.292290367451927,0.28927226705006,0.302862408284699,0.258817186947016,0.316791057483047
P5,S31,2,100,4,0.31864161849711,0.223402919112337,0.244261553301699,0.165331085794114,0.180989584952383,0.153563294118351
P5,S32,2,200,4,0.31864161849711,0.316312062257885,0.315395933628507,0.238306253026127,0.23844003578122,0.330464174767988
P5,S33,2,300,4,0.31864161849711,0.338222110621181,0.367612327606567,0.360811890585424,0.323473702312031,0.355070095100375
P5,S34,2,400,4,0.31864161849711,0.284248410540222,0.273088451608336,0.224082473992587,0.266859443829934,0.281474408703651
P5,S35,2,500,4,0.31864161849711,0.200326946346906,0.197680885299653,0.150013592806019,0.197337060131421,0.178808114690868
P5,S36,2,600,4,0.31864161849711,0.36746541120022,0.339324557414892,0.313105271166359,0.325706473443473,0.332989447983773
P5,S37,2,700,4,0.31864161849711,0.360558066302932,0.345009781367176,0.339242007412542,0.290601388871499,0.366526855713205
P5,S38,2,800,4,0.31864161849711,0.315518525471096,0.320165134203961,0.279077475914053,0.256057301137231,0.298218694945582
P5,S39,2,900,4,0.31864161849711,0.314602409049962,0.316149533577279,0.30744263744298,0.278390846029679,0.329780274056607
P5,S40,2,1000,4,0.31864161849711,0.281695655597032,0.314300629287669,0.350108379081202,0.253105116717365,0.264358455422886
P5,S41,2,100,5,0.31864161849711,0.315155793586699,0.339743085631431,0.286975936002773,0.252993634458571,0.345579760849932
P5,S42,2,200,5,0.31864161849711,0.456813582683737,0.418788672627436,0.302728031893238,0.391451201042436,0.413208888267101
P5,S43,2,300,5,0.31864161849711,0.266675233959352,0.324123131050168,0.33150052189578,0.249377624956213,0.185552449713521
P5,S44,2,400,5,0.31864161849711,0.260946141218757,0.284545694698846,0.31081861977203,0.220394458189169,0.200445557656525
P5,S45,2,500,5,0.31864161849711,0.363231892145109,0.343216955324124,0.289251754169534,0.337770340245266,0.397527751677183
P5,S46,2,600,5,0.31864161849711,0.347272626000552,0.326646103709393,0.36513758749764,0.345436570474414,0.342352264694648
P5,S47,2,700,5,0.31864161849711,0.353165394778545,0.352682172338181,0.317806328617322,0.284656529338215,0.296790340804424
P5,S48,2,800,5,0.31864161849711,0.359051792929189,0.340306718703952,0.376132277355611,0.306933378008687,0.363263998535763
P5,S49,2,900,5,0.31864161849711,0.341999858548919,0.311446220942507,0.292350051578893,0.243664260130848,0.32447629902184
P5,S50,2,1000,5,0.31864161849711,0.304628678397249,0.299072577960403,0.344378791554816,0.263505398628005,0.283950913678676
P5,S51,2,100,6,0.31864161849711,0.407914121312615,0.482051084481374,0.275808371733263,0.370591662225342,0.367228234304887
P5,S52,2,200,6,0.31864161849711,0.405748572224022,0.454922318953167,0.432813107899727,0.328068291000739,0.388439373753528
P5,S53,2,300,6,0.31864161849711,0.336340875558693,0.373907018696232,0.379345922903136,0.327979678432605,0.307117589165726
P5,S54,2,400,6,0.31864161849711,0.371241049772835,0.378731597837112,0.394588884101285,0.340391613154579,0.285209605941128
P5,S55,2,500,6,0.31864161849711,0.311845887554176,0.282531555100009,0.238660753526782,0.27338888065045,0.297136198179886
P5,S56,2,600,6,0.31864161849711,0.331746129099735,0.321313900785523,0.288824200497182,0.194223269192396,0.353899326520537
P5,S57,2,700,6,0.31864161849711,0.314588379479221,0.329636509255981,0.342456039362278,0.220468251120397,0.273402259579953
P5,S58,2,800,6,0.31864161849711,0.303365616332523,0.280330875558877,0.334053246555406,0.187408085315855,0.301321547350866
P5,S59,2,900,6,0.31864161849711,0.311908150305638,0.315929339800075,0.304126939039093,0.167690038067035,0.30318370956755
P5,S60,2,1000,6,0.31864161849711,0.34100206389746,0.300522243530966,0.257733827620062,0.273716670260597,0.311547716645177
P5,S61,2,100,7,0.31864161849711,0.330629198777268,0.356569558727299,0.409088767389759,0.35153859516263,-0.0271106897953799
P5,S62,2,200,7,0.31864161849711,0.32414582943861,0.236989886327129,0.186765529806512,0.238698621932853,0.2483892229996
P5,S63,2,300,7,0.31864161849711,0.240240497003861,0.247141409606833,0.203693583802876,0.209964877125864,0.253260746448548
P5,S64,2,400,7,0.31864161849711,0.387928088719815,0.36763394165036,0.31324833368862,0.279100064040375,0.372888640637254
P5,S65,2,500,7,0.31864161849711,0.309716401750496,0.317555058933954,0.332645292448576,0.201397323435613,0.244961166750084
P5,S66,2,600,7,0.31864161849711,0.343232554155135,0.326784815841268,0.291452512228895,0.251794150345301,0.25848905223928
P5,S67,2,700,7,0.31864161849711,0.264502013040608,0.302863526119431,0.251496673355165,0.17391514822055,0.194588326730884
P5,S68,2,800,7,0.31864161849711,0.286011190077485,0.287569279729601,0.295071738492709,0.173442405128986,0.276436642664235
P5,S69,2,900,7,0.31864161849711,0.323689104066622,0.268761297694684,0.264514509476713,0.159221825993925,0.314005279269448
P5,S70,2,1000,7,0.31864161849711,0.329550671075009,0.300880392661719,0.302367716647373,0.232956793412157,0.336051932834015
P5,S71,2,100,8,0.31864161849711,0.22492246364289,0.25821970175189,-0.0480841530333443,0.120381164457321,NA
P5,S72,2,200,8,0.31864161849711,0.347764395750341,0.321105543586679,0.158500580289768,0.164597217925989,NA
P5,S73,2,300,8,0.31864161849711,0.352456978048178,0.356973614487172,0.243309875278682,0.251209499134301,0.417141256763032
P5,S74,2,400,8,0.31864161849711,0.337812548859834,0.300110151350011,0.318374796613918,0.176883336787347,0.287274272107439
P5,S75,2,500,8,0.31864161849711,0.271107091198611,0.257354666350005,0.223708471229322,0.152654779174765,0.371169986521943
P5,S76,2,600,8,0.31864161849711,0.323601031465391,0.290158838397136,0.328918675992936,0.187428913658289,0.256878965342327
P5,S77,2,700,8,0.31864161849711,0.281259930770184,0.261005695545111,0.138482655430266,0.17814101192706,0.231410318163595
P5,S78,2,800,8,0.31864161849711,0.28603071359026,0.223534289522059,0.222536039872901,0.0814562119413724,0.238619602195619
P5,S79,2,900,8,0.31864161849711,0.280204197244614,0.20997873423091,0.295604837388112,0.192335233523175,0.305100868808049
P5,S80,2,1000,8,0.31864161849711,0.354501528582538,0.294688959822906,0.284357642400559,0.234202491967998,0.292609386108241
P6,S1,2,100,1,0.398302023121389,0.503173501267988,0.483294038086327,0.512800864636282,0.465543352556305,0.508614939216548
P6,S2,2,200,1,0.398302023121389,0.323729333506861,0.327872168444216,0.400669368827092,0.317149417216979,0.3232880397074
P6,S3,2,300,1,0.398302023121389,0.379307412858592,0.383942785970522,0.380817754393192,0.382556515132343,0.349760708343462
P6,S4,2,400,1,0.398302023121389,0.446001246863395,0.423180073425529,0.427735338498736,0.431730063460431,0.436237983443809
P6,S5,2,500,1,0.398302023121389,0.447615653115399,0.4428428469615,0.364825421291797,0.439243870051554,0.434545128379115
P6,S6,2,600,1,0.398302023121389,0.315443641747023,0.322416096969327,0.376798371279492,0.311646575165457,0.31498616523235
P6,S7,2,700,1,0.398302023121389,0.38317187891363,0.373787006855404,0.343729607543338,0.364774467402951,0.373446554391225
P6,S8,2,800,1,0.398302023121389,0.407439092622886,0.41661951867268,0.367175015045658,0.396759605795281,0.412166933517803
P6,S9,2,900,1,0.398302023121389,0.412713276228958,0.40502975454015,0.393310316874258,0.41340300358279,0.412716913882056
P6,S10,2,1000,1,0.398302023121389,0.437649629133547,0.447060367060998,0.464222912718209,0.43068063867678,0.442563702314327
P6,S11,2,100,2,0.398302023121389,0.439536707366293,0.445206968503958,0.438529778991669,0.403769071972998,0.504248224185953
P6,S12,2,200,2,0.398302023121389,0.379593252468171,0.404235061851563,0.465503182441748,0.38864604894196,0.371427143129823
P6,S13,2,300,2,0.398302023121389,0.405779389947853,0.375856406532316,0.392925791966997,0.355893500873918,0.44356621289222
P6,S14,2,400,2,0.398302023121389,0.419329178728833,0.409660071791931,0.329584238753759,0.41297439833773,0.403574658076649
P6,S15,2,500,2,0.398302023121389,0.389226416415771,0.400742413897735,0.394271642216843,0.368605591710046,0.384445705257464
P6,S16,2,600,2,0.398302023121389,0.377003146290983,0.363637143517166,0.414427869576361,0.374459219196637,0.378376685645736
P6,S17,2,700,2,0.398302023121389,0.424958484964407,0.425203821152049,0.400817027708191,0.422272836002033,0.425152908734138
P6,S18,2,800,2,0.398302023121389,0.389879760858043,0.406909742219485,0.42289404757562,0.349352800273821,0.386751065940444
P6,S19,2,900,2,0.398302023121389,0.370875832124581,0.37727708333747,0.381954507180645,0.352875253637918,0.371266248914308
P6,S20,2,1000,2,0.398302023121389,0.388695476599956,0.388223757470303,0.370507369420223,0.372221393090832,0.391125221807388
P6,S21,2,100,3,0.398302023121389,0.322055445929324,0.395709418003514,0.145361947979061,0.327412346985061,0.342856701279375
P6,S22,2,200,3,0.398302023121389,0.339874743613677,0.361367061727449,0.33839164276746,0.299753680463027,0.362290927454728
P6,S23,2,300,3,0.398302023121389,0.411280525937629,0.414693010295808,0.48597058522978,0.422375246734191,0.40220739066011
P6,S24,2,400,3,0.398302023121389,0.39867260926149,0.418957602168106,0.363824724188942,0.399069614736132,0.413874471165039
P6,S25,2,500,3,0.398302023121389,0.42734132096377,0.42811345050957,0.366060572115529,0.415514155444126,0.440581032811618
P6,S26,2,600,3,0.398302023121389,0.434779002499714,0.441351670424079,0.386281363948572,0.407264915327368,0.45456342724944
P6,S27,2,700,3,0.398302023121389,0.380499294561813,0.380540376402341,0.353881772699357,0.336420002496099,0.37072934708926
P6,S28,2,800,3,0.398302023121389,0.358284923960329,0.36218410643033,0.392464739214424,0.359322450865817,0.348897913887709
P6,S29,2,900,3,0.398302023121389,0.413487818902863,0.401281268234195,0.412656965413278,0.354878632184661,0.436587068915808
P6,S30,2,1000,3,0.398302023121389,0.405158268828159,0.415436713186152,0.429473473977892,0.398516550861577,0.403957967124084
P6,S31,2,100,4,0.398302023121389,0.426423263651238,0.378901440339827,0.335451773878429,0.401045883905989,0.481657518316443
P6,S32,2,200,4,0.398302023121389,0.353553884388998,0.34850208439492,0.266721674553583,0.303677774994484,0.312896698757015
P6,S33,2,300,4,0.398302023121389,0.465048889999968,0.455517001284078,0.432248406396326,0.408376855031381,0.425671985558262
P6,S34,2,400,4,0.398302023121389,0.365079231585761,0.38858273686255,0.472154045977268,0.360462441319451,0.41815181329499
P6,S35,2,500,4,0.398302023121389,0.411875376369458,0.39228810394448,0.361064145099754,0.350533896865686,0.448823486855907
P6,S36,2,600,4,0.398302023121389,0.406419465091553,0.393492109518501,0.438512633034129,0.389364821487746,0.407028935938696
P6,S37,2,700,4,0.398302023121389,0.42914808567469,0.430281306827231,0.391164705808655,0.369993511597475,0.430253813235284
P6,S38,2,800,4,0.398302023121389,0.387701157451539,0.377640884291673,0.422513979789657,0.359482255501223,0.360663750611472
P6,S39,2,900,4,0.398302023121389,0.411916410962492,0.435553860535831,0.493682288982427,0.398916819376875,0.380302359607707
P6,S40,2,1000,4,0.398302023121389,0.37477879020242,0.351017999227352,0.315949691945924,0.341054186994596,0.392445035864221
P6,S41,2,100,5,0.398302023121389,0.335535220176313,0.404499670182299,0.445831719206479,0.298362729692501,0.143614522019666
P6,S42,2,200,5,0.398302023121389,0.497329944291398,0.431039564909856,0.408498652060295,0.473189833056376,0.499941189970393
P6,S43,2,300,5,0.398302023121389,0.412641885094385,0.428555422992224,0.388622332139245,0.310429659882155,0.381978764092392
P6,S44,2,400,5,0.398302023121389,0.377745309256917,0.392687858907531,0.360241786230824,0.281731865932937,0.400301690514834
P6,S45,2,500,5,0.398302023121389,0.349311206010454,0.347113175453829,0.319374091902034,0.277606374491793,0.348575004723471
P6,S46,2,600,5,0.398302023121389,0.43699056896596,0.414783542388097,0.355045879571781,0.343291630349531,0.413151073143079
P6,S47,2,700,5,0.398302023121389,0.483699974134996,0.460833630861811,0.470958775865381,0.383315556958829,0.44999252201827
P6,S48,2,800,5,0.398302023121389,0.423468225658627,0.405240123083818,0.40580834889398,0.330411362442621,0.338803827241044
P6,S49,2,900,5,0.398302023121389,0.419642808146021,0.382886453502729,0.410875486118372,0.353142614517726,0.419824633823452
P6,S50,2,1000,5,0.398302023121389,0.355240831373053,0.351468451453801,0.363531514746486,0.309104386453136,0.349735974889451
P6,S51,2,100,6,0.398302023121389,0.424916400646919,0.366252406126391,0.30998446246179,0.34768519300469,0.392870935195877
P6,S52,2,200,6,0.398302023121389,0.440911044952215,0.460572567032867,0.546657773206671,0.239818331235261,0.446882147108809
P6,S53,2,300,6,0.398302023121389,0.401155263442508,0.353671047288441,0.329837050343893,0.350584887226051,0.38116812885862
P6,S54,2,400,6,0.398302023121389,0.441959571475436,0.392098231422966,0.435617504675966,0.348412538230112,0.406431171697255
P6,S55,2,500,6,0.398302023121389,0.364776604122253,0.377879357561488,0.359908097490861,0.179068745901163,0.343547475868993
